# File: A44.india_state_HDDCDD_scen.csv
# Title: HDD and CDD for all states
# Units: NA
# Comments:  Yearwise HDD and CDD
# Source: None (GCAM assumptions)
# Column types: ccccnn
# ----------
state,scen,GCM,variable,year,value
AP,A2,GFDL,CDD,2047,135.9343795
AP,A2,GFDL,CDD,2048,132.315756
AP,A2,GFDL,CDD,2049,128.6971325
AP,A2,GFDL,CDD,2050,125.0785089
AP,A2,GFDL,CDD,2051,131.0571043
AP,A2,GFDL,CDD,2052,137.0356997
AP,A2,GFDL,CDD,2053,143.0142951
AP,A2,GFDL,CDD,2054,148.9928905
AP,A2,GFDL,CDD,2055,154.9714859
AP,A2,GFDL,CDD,2056,160.9500813
AP,A2,GFDL,CDD,2057,166.9286767
AP,A2,GFDL,CDD,2058,172.9072721
AP,A2,GFDL,CDD,2059,178.8858675
AP,A2,GFDL,CDD,2060,184.8644629
AP,A2,GFDL,CDD,2061,190.8430583
AP,A2,GFDL,CDD,2062,196.8216537
AP,A2,GFDL,CDD,2063,202.8002491
AP,A2,GFDL,CDD,2064,208.7788445
AP,A2,GFDL,CDD,2065,214.7574399
AP,A2,GFDL,CDD,2066,213.7347854
AP,A2,GFDL,CDD,2067,212.7121309
AP,A2,GFDL,CDD,2068,211.6894764
AP,A2,GFDL,CDD,2069,210.666822
AP,A2,GFDL,CDD,2070,209.6441675
AP,A2,GFDL,CDD,2071,208.621513
AP,A2,GFDL,CDD,2072,207.5988585
AP,A2,GFDL,CDD,2073,206.5762041
AP,A2,GFDL,CDD,2074,205.5535496
AP,A2,GFDL,CDD,2075,204.5308951
AP,A2,GFDL,CDD,2076,203.5082406
AP,A2,GFDL,CDD,2077,202.4855862
AP,A2,GFDL,CDD,2078,201.4629317
AP,A2,GFDL,CDD,2079,200.4402772
AP,A2,GFDL,CDD,2080,199.4176227
AP,A2,GFDL,CDD,2081,213.9707826
AP,A2,GFDL,CDD,2082,228.5239424
AP,A2,GFDL,CDD,2083,243.0771023
AP,A2,GFDL,CDD,2084,257.6302621
AP,A2,GFDL,CDD,2085,272.183422
AP,A2,GFDL,CDD,2086,286.7365818
AP,A2,GFDL,CDD,2087,301.2897416
AP,A2,GFDL,CDD,2088,315.8429015
AP,A2,GFDL,CDD,2089,330.3960613
AP,A2,GFDL,CDD,2090,344.9492212
AP,A2,GFDL,CDD,2091,359.502381
AP,A2,GFDL,CDD,2092,374.0555409
AP,A2,GFDL,CDD,2093,388.6087007
AP,A2,GFDL,CDD,2094,403.1618606
AP,A2,GFDL,CDD,2095,417.7150204
AP,A2,GFDL,CDD,2096,417.7150204
AP,A2,GFDL,CDD,2097,417.7150204
AP,A2,GFDL,CDD,2098,417.7150204
AP,A2,GFDL,CDD,2099,417.7150204
AP,A2,GFDL,CDD,2100,417.7150204
AP,constdds,hist,CDD,1971,36.378777
AP,constdds,hist,CDD,1972,36.378777
AP,constdds,hist,CDD,1973,36.378777
AP,constdds,hist,CDD,1974,36.378777
AP,constdds,hist,CDD,1975,36.378777
AP,constdds,hist,CDD,1976,31.2845812
AP,constdds,hist,CDD,1977,26.1903854
AP,constdds,hist,CDD,1978,21.0961896
AP,constdds,hist,CDD,1979,16.0019938
AP,constdds,hist,CDD,1980,10.907798
AP,constdds,hist,CDD,1981,12.2174378
AP,constdds,hist,CDD,1982,13.5270776
AP,constdds,hist,CDD,1983,14.8367174
AP,constdds,hist,CDD,1984,16.1463572
AP,constdds,hist,CDD,1985,17.455997
AP,constdds,hist,CDD,1986,22.392149
AP,constdds,hist,CDD,1987,27.328301
AP,constdds,hist,CDD,1988,32.264453
AP,constdds,hist,CDD,1989,37.200605
AP,constdds,hist,CDD,1990,42.136757
AP,constdds,hist,CDD,1991,36.9484056
AP,constdds,hist,CDD,1992,31.7600542
AP,constdds,hist,CDD,1993,26.5717028
AP,constdds,hist,CDD,1994,21.3833514
AP,constdds,hist,CDD,1995,16.195
AP,constdds,hist,CDD,1996,33.8054232
AP,constdds,hist,CDD,1997,51.4158464
AP,constdds,hist,CDD,1998,69.0262696
AP,constdds,hist,CDD,1999,86.6366928
AP,constdds,hist,CDD,2000,104.247116
AP,constdds,hist,CDD,2001,108.9160156
AP,constdds,hist,CDD,2002,113.5849152
AP,constdds,hist,CDD,2003,118.2538148
AP,constdds,hist,CDD,2004,122.9227144
AP,constdds,hist,CDD,2005,127.591614
AP,constdds,hist,CDD,2006,132.2605133
AP,constdds,hist,CDD,2007,136.9294127
AP,constdds,hist,CDD,2008,141.598312
AP,constdds,hist,CDD,2009,141.598312
AP,constdds,hist,CDD,2010,907.4053333
AP,constdds,hist,CDD,2011,141.598312
AP,constdds,hist,CDD,2012,141.598312
AP,constdds,hist,CDD,2013,141.598312
AP,constdds,hist,CDD,2014,141.598312
AP,constdds,hist,CDD,2015,141.598312
AP,constdds,hist,CDD,2016,141.598312
AP,constdds,hist,CDD,2017,141.598312
AP,constdds,hist,CDD,2018,141.598312
AP,constdds,hist,CDD,2019,141.598312
AP,constdds,hist,CDD,2020,141.598312
AP,constdds,hist,CDD,2021,141.598312
AP,constdds,hist,CDD,2022,141.598312
AP,constdds,hist,CDD,2023,141.598312
AP,constdds,hist,CDD,2024,141.598312
AP,constdds,hist,CDD,2025,141.598312
AP,constdds,hist,CDD,2026,141.598312
AP,constdds,hist,CDD,2027,141.598312
AP,constdds,hist,CDD,2028,141.598312
AP,constdds,hist,CDD,2029,141.598312
AP,constdds,hist,CDD,2030,141.598312
AP,constdds,hist,CDD,2031,141.598312
AP,constdds,hist,CDD,2032,141.598312
AP,constdds,hist,CDD,2033,141.598312
AP,constdds,hist,CDD,2034,141.598312
AP,constdds,hist,CDD,2035,141.598312
AP,constdds,hist,CDD,2036,141.598312
AP,constdds,hist,CDD,2037,141.598312
AP,constdds,hist,CDD,2038,141.598312
AP,constdds,hist,CDD,2039,141.598312
AP,constdds,hist,CDD,2040,141.598312
AP,constdds,hist,CDD,2041,141.598312
AP,constdds,hist,CDD,2042,141.598312
AP,constdds,hist,CDD,2043,141.598312
AP,constdds,hist,CDD,2044,141.598312
AP,constdds,hist,CDD,2045,141.598312
AP,constdds,hist,CDD,2046,141.598312
AP,constdds,hist,CDD,2047,141.598312
AP,constdds,hist,CDD,2048,141.598312
AP,constdds,hist,CDD,2049,141.598312
AP,constdds,hist,CDD,2050,141.598312
AP,constdds,hist,CDD,2051,141.598312
AP,constdds,hist,CDD,2052,141.598312
AP,constdds,hist,CDD,2053,141.598312
AP,constdds,hist,CDD,2054,141.598312
AP,constdds,hist,CDD,2055,141.598312
AP,constdds,hist,CDD,2056,141.598312
AP,constdds,hist,CDD,2057,141.598312
AP,constdds,hist,CDD,2058,141.598312
AP,constdds,hist,CDD,2059,141.598312
AP,constdds,hist,CDD,2060,141.598312
AP,constdds,hist,CDD,2061,141.598312
AP,constdds,hist,CDD,2062,141.598312
AP,constdds,hist,CDD,2063,141.598312
AP,constdds,hist,CDD,2064,141.598312
AP,constdds,hist,CDD,2065,141.598312
AP,constdds,hist,CDD,2066,141.598312
AP,constdds,hist,CDD,2067,141.598312
AP,constdds,hist,CDD,2068,141.598312
AP,constdds,hist,CDD,2069,141.598312
AP,constdds,hist,CDD,2070,141.598312
AP,constdds,hist,CDD,2071,141.598312
AP,constdds,hist,CDD,2072,141.598312
AP,constdds,hist,CDD,2073,141.598312
AP,constdds,hist,CDD,2074,141.598312
AP,constdds,hist,CDD,2075,141.598312
AP,constdds,hist,CDD,2076,141.598312
AP,constdds,hist,CDD,2077,141.598312
AP,constdds,hist,CDD,2078,141.598312
AP,constdds,hist,CDD,2079,141.598312
AP,constdds,hist,CDD,2080,141.598312
AP,constdds,hist,CDD,2081,141.598312
AP,constdds,hist,CDD,2082,141.598312
AP,constdds,hist,CDD,2083,141.598312
AP,constdds,hist,CDD,2084,141.598312
AP,constdds,hist,CDD,2085,141.598312
AP,constdds,hist,CDD,2086,141.598312
AP,constdds,hist,CDD,2087,141.598312
AP,constdds,hist,CDD,2088,141.598312
AP,constdds,hist,CDD,2089,141.598312
AP,constdds,hist,CDD,2090,141.598312
AP,constdds,hist,CDD,2091,141.598312
AP,constdds,hist,CDD,2092,141.598312
AP,constdds,hist,CDD,2093,141.598312
AP,constdds,hist,CDD,2094,141.598312
AP,constdds,hist,CDD,2095,141.598312
AP,constdds,hist,CDD,2096,141.598312
AP,constdds,hist,CDD,2097,141.598312
AP,constdds,hist,CDD,2098,141.598312
AP,constdds,hist,CDD,2099,141.598312
AP,constdds,hist,CDD,2100,141.598312
AP,A2,GFDL,HDD,1971,11708.34473
AP,A2,GFDL,HDD,1972,11708.34473
AP,A2,GFDL,HDD,1973,11708.34473
AP,A2,GFDL,HDD,1974,11708.34473
AP,A2,GFDL,HDD,1975,11708.34473
AP,A2,GFDL,HDD,1976,11506.24082
AP,A2,GFDL,HDD,1977,11304.13692
AP,A2,GFDL,HDD,1978,11102.03301
AP,A2,GFDL,HDD,1979,10899.92911
AP,A2,GFDL,HDD,1980,10697.8252
AP,A2,GFDL,HDD,1981,10729.03536
AP,A2,GFDL,HDD,1982,10760.24551
AP,A2,GFDL,HDD,1983,10791.45567
AP,A2,GFDL,HDD,1984,10822.66582
AP,A2,GFDL,HDD,1985,10853.87598
AP,A2,GFDL,HDD,1986,10883.5295
AP,A2,GFDL,HDD,1987,10913.18301
AP,A2,GFDL,HDD,1988,10942.83653
AP,A2,GFDL,HDD,1989,10972.49004
AP,A2,GFDL,HDD,1990,11002.14356
AP,A2,GFDL,HDD,1991,10863.10118
AP,A2,GFDL,HDD,1992,10724.05879
AP,A2,GFDL,HDD,1993,10585.01641
AP,A2,GFDL,HDD,1994,10445.97402
AP,A2,GFDL,HDD,1995,10306.93164
AP,A2,GFDL,HDD,1996,10290.51074
AP,A2,GFDL,HDD,1997,10274.08984
AP,A2,GFDL,HDD,1998,10257.66895
AP,A2,GFDL,HDD,1999,10241.24805
AP,A2,GFDL,HDD,2000,10224.82715
AP,A2,GFDL,HDD,2001,10157.71953
AP,A2,GFDL,HDD,2002,10090.61192
AP,A2,GFDL,HDD,2003,10023.5043
AP,A2,GFDL,HDD,2004,9956.39668
AP,A2,GFDL,HDD,2005,9889.289063
AP,A2,GFDL,HDD,2006,9822.181315
AP,A2,GFDL,HDD,2007,9755.073568
AP,A2,GFDL,HDD,2008,9687.96582
AP,A2,GFDL,HDD,2009,9687.96582
AP,A2,GFDL,HDD,2010,75.3278
AP,A2,GFDL,HDD,2011,9641.34462
AP,A2,GFDL,HDD,2012,9594.723419
AP,A2,GFDL,HDD,2013,9548.102219
AP,A2,GFDL,HDD,2014,9501.481018
AP,A2,GFDL,HDD,2015,9454.859818
AP,A2,GFDL,HDD,2016,9408.238618
AP,A2,GFDL,HDD,2017,9361.617417
AP,A2,GFDL,HDD,2018,9314.996217
AP,A2,GFDL,HDD,2019,9268.375017
AP,A2,GFDL,HDD,2020,9221.753816
AP,A2,GFDL,HDD,2021,9188.998404
AP,A2,GFDL,HDD,2022,9156.242992
AP,A2,GFDL,HDD,2023,9123.487579
AP,A2,GFDL,HDD,2024,9090.732167
AP,A2,GFDL,HDD,2025,9057.976755
AP,A2,GFDL,HDD,2026,9025.221342
AP,A2,GFDL,HDD,2027,8992.46593
AP,A2,GFDL,HDD,2028,8959.710518
AP,A2,GFDL,HDD,2029,8926.955105
AP,A2,GFDL,HDD,2030,8894.199693
AP,A2,GFDL,HDD,2031,8861.444281
AP,A2,GFDL,HDD,2032,8828.688868
AP,A2,GFDL,HDD,2033,8795.933456
AP,A2,GFDL,HDD,2034,8763.178044
AP,A2,GFDL,HDD,2035,8730.422631
AP,A2,GFDL,HDD,2036,8663.304179
AP,A2,GFDL,HDD,2037,8596.185727
AP,A2,GFDL,HDD,2038,8529.067274
AP,A2,GFDL,HDD,2039,8461.948822
AP,A2,GFDL,HDD,2040,8394.83037
AP,A2,GFDL,HDD,2041,8327.711918
AP,A2,GFDL,HDD,2042,8260.593465
AP,A2,GFDL,HDD,2043,8193.475013
AP,A2,GFDL,HDD,2044,8126.356561
AP,A2,GFDL,HDD,2045,8059.238109
AP,A2,GFDL,HDD,2046,7992.119656
AP,A2,GFDL,HDD,2047,7925.001204
AP,A2,GFDL,HDD,2048,7857.882752
AP,A2,GFDL,HDD,2049,7790.764299
AP,A2,GFDL,HDD,2050,7723.645847
AP,A2,GFDL,HDD,2051,7752.449175
AP,A2,GFDL,HDD,2052,7781.252503
AP,A2,GFDL,HDD,2053,7810.055831
AP,A2,GFDL,HDD,2054,7838.859158
AP,A2,GFDL,HDD,2055,7867.662486
AP,A2,GFDL,HDD,2056,7896.465814
AP,A2,GFDL,HDD,2057,7925.269142
AP,A2,GFDL,HDD,2058,7954.07247
AP,A2,GFDL,HDD,2059,7982.875798
AP,A2,GFDL,HDD,2060,8011.679125
AP,A2,GFDL,HDD,2061,8040.482453
AP,A2,GFDL,HDD,2062,8069.285781
AP,A2,GFDL,HDD,2063,8098.089109
AP,A2,GFDL,HDD,2064,8126.892437
AP,A2,GFDL,HDD,2065,8155.695764
AP,A2,GFDL,HDD,2066,8105.926293
AP,A2,GFDL,HDD,2067,8056.156822
AP,A2,GFDL,HDD,2068,8006.387351
AP,A2,GFDL,HDD,2069,7956.61788
AP,A2,GFDL,HDD,2070,7906.848409
AP,A2,GFDL,HDD,2071,7857.078938
AP,A2,GFDL,HDD,2072,7807.309467
AP,A2,GFDL,HDD,2073,7757.539996
AP,A2,GFDL,HDD,2074,7707.770525
AP,A2,GFDL,HDD,2075,7658.001054
AP,A2,GFDL,HDD,2076,7608.231582
AP,A2,GFDL,HDD,2077,7558.462111
AP,A2,GFDL,HDD,2078,7508.69264
AP,A2,GFDL,HDD,2079,7458.923169
AP,A2,GFDL,HDD,2080,7409.153698
AP,A2,GFDL,HDD,2081,7343.709858
AP,A2,GFDL,HDD,2082,7278.266018
AP,A2,GFDL,HDD,2083,7212.822177
AP,A2,GFDL,HDD,2084,7147.378337
AP,A2,GFDL,HDD,2085,7081.934497
AP,A2,GFDL,HDD,2086,7016.490657
AP,A2,GFDL,HDD,2087,6951.046817
AP,A2,GFDL,HDD,2088,6885.602977
AP,A2,GFDL,HDD,2089,6820.159136
AP,A2,GFDL,HDD,2090,6754.715296
AP,A2,GFDL,HDD,2091,6689.271456
AP,A2,GFDL,HDD,2092,6623.827616
AP,A2,GFDL,HDD,2093,6558.383776
AP,A2,GFDL,HDD,2094,6492.939935
AP,A2,GFDL,HDD,2095,6427.496095
AP,A2,GFDL,HDD,2096,6427.496095
AP,A2,GFDL,HDD,2097,6427.496095
AP,A2,GFDL,HDD,2098,6427.496095
AP,A2,GFDL,HDD,2099,6427.496095
AP,A2,GFDL,HDD,2100,6427.496095
AP,constdds,hist,HDD,1971,11708.34473
AP,constdds,hist,HDD,1972,11708.34473
AP,constdds,hist,HDD,1973,11708.34473
AP,constdds,hist,HDD,1974,11708.34473
AP,constdds,hist,HDD,1975,11708.34473
AP,constdds,hist,HDD,1976,11506.24082
AP,constdds,hist,HDD,1977,11304.13692
AP,constdds,hist,HDD,1978,11102.03301
AP,constdds,hist,HDD,1979,10899.92911
AP,constdds,hist,HDD,1980,10697.8252
AP,constdds,hist,HDD,1981,10729.03536
AP,constdds,hist,HDD,1982,10760.24551
AP,constdds,hist,HDD,1983,10791.45567
AP,constdds,hist,HDD,1984,10822.66582
AP,constdds,hist,HDD,1985,10853.87598
AP,constdds,hist,HDD,1986,10883.5295
AP,constdds,hist,HDD,1987,10913.18301
AP,constdds,hist,HDD,1988,10942.83653
AP,constdds,hist,HDD,1989,10972.49004
AP,constdds,hist,HDD,1990,11002.14356
AP,constdds,hist,HDD,1991,10863.10118
AP,constdds,hist,HDD,1992,10724.05879
AP,constdds,hist,HDD,1993,10585.01641
AP,constdds,hist,HDD,1994,10445.97402
AP,constdds,hist,HDD,1995,10306.93164
AP,constdds,hist,HDD,1996,10290.51074
AP,constdds,hist,HDD,1997,10274.08984
AP,constdds,hist,HDD,1998,10257.66895
AP,constdds,hist,HDD,1999,10241.24805
AP,constdds,hist,HDD,2000,10224.82715
AP,constdds,hist,HDD,2001,10157.71953
AP,constdds,hist,HDD,2002,10090.61192
AP,constdds,hist,HDD,2003,10023.5043
AP,constdds,hist,HDD,2004,9956.39668
AP,constdds,hist,HDD,2005,9889.289063
AP,constdds,hist,HDD,2006,9822.181315
AP,constdds,hist,HDD,2007,9755.073568
AP,constdds,hist,HDD,2008,9687.96582
AP,constdds,hist,HDD,2009,9687.96582
AP,constdds,hist,HDD,2010,75.3278
AP,constdds,hist,HDD,2011,9687.96582
AP,constdds,hist,HDD,2012,9687.96582
AP,constdds,hist,HDD,2013,9687.96582
AP,constdds,hist,HDD,2014,9687.96582
AP,constdds,hist,HDD,2015,9687.96582
AP,constdds,hist,HDD,2016,9687.96582
AP,constdds,hist,HDD,2017,9687.96582
AP,constdds,hist,HDD,2018,9687.96582
AP,constdds,hist,HDD,2019,9687.96582
AP,constdds,hist,HDD,2020,9687.96582
AP,constdds,hist,HDD,2021,9687.96582
AP,constdds,hist,HDD,2022,9687.96582
AP,constdds,hist,HDD,2023,9687.96582
AP,constdds,hist,HDD,2024,9687.96582
AP,constdds,hist,HDD,2025,9687.96582
AP,constdds,hist,HDD,2026,9687.96582
AP,constdds,hist,HDD,2027,9687.96582
AP,constdds,hist,HDD,2028,9687.96582
AP,constdds,hist,HDD,2029,9687.96582
AP,constdds,hist,HDD,2030,9687.96582
AP,constdds,hist,HDD,2031,9687.96582
AP,constdds,hist,HDD,2032,9687.96582
AP,constdds,hist,HDD,2033,9687.96582
AP,constdds,hist,HDD,2034,9687.96582
AP,constdds,hist,HDD,2035,9687.96582
AP,constdds,hist,HDD,2036,9687.96582
AP,constdds,hist,HDD,2037,9687.96582
AP,constdds,hist,HDD,2038,9687.96582
AP,constdds,hist,HDD,2039,9687.96582
AP,constdds,hist,HDD,2040,9687.96582
AP,constdds,hist,HDD,2041,9687.96582
AP,constdds,hist,HDD,2042,9687.96582
AP,constdds,hist,HDD,2043,9687.96582
AP,constdds,hist,HDD,2044,9687.96582
AP,constdds,hist,HDD,2045,9687.96582
AP,constdds,hist,HDD,2046,9687.96582
AP,constdds,hist,HDD,2047,9687.96582
AP,constdds,hist,HDD,2048,9687.96582
AP,constdds,hist,HDD,2049,9687.96582
AP,constdds,hist,HDD,2050,9687.96582
AP,constdds,hist,HDD,2051,9687.96582
AP,constdds,hist,HDD,2052,9687.96582
AP,constdds,hist,HDD,2053,9687.96582
AP,constdds,hist,HDD,2054,9687.96582
AP,constdds,hist,HDD,2055,9687.96582
AP,constdds,hist,HDD,2056,9687.96582
AP,constdds,hist,HDD,2057,9687.96582
AP,constdds,hist,HDD,2058,9687.96582
AP,constdds,hist,HDD,2059,9687.96582
AP,constdds,hist,HDD,2060,9687.96582
AP,constdds,hist,HDD,2061,9687.96582
AP,constdds,hist,HDD,2062,9687.96582
AP,constdds,hist,HDD,2063,9687.96582
AP,constdds,hist,HDD,2064,9687.96582
AP,constdds,hist,HDD,2065,9687.96582
AP,constdds,hist,HDD,2066,9687.96582
AP,constdds,hist,HDD,2067,9687.96582
AP,constdds,hist,HDD,2068,9687.96582
AP,constdds,hist,HDD,2069,9687.96582
AP,constdds,hist,HDD,2070,9687.96582
AP,constdds,hist,HDD,2071,9687.96582
AP,constdds,hist,HDD,2072,9687.96582
AP,constdds,hist,HDD,2073,9687.96582
AP,constdds,hist,HDD,2074,9687.96582
AP,constdds,hist,HDD,2075,9687.96582
AP,constdds,hist,HDD,2076,9687.96582
AP,constdds,hist,HDD,2077,9687.96582
AP,constdds,hist,HDD,2078,9687.96582
AP,constdds,hist,HDD,2079,9687.96582
AP,constdds,hist,HDD,2080,9687.96582
AP,constdds,hist,HDD,2081,9687.96582
AP,constdds,hist,HDD,2082,9687.96582
AP,constdds,hist,HDD,2083,9687.96582
AP,constdds,hist,HDD,2084,9687.96582
AP,constdds,hist,HDD,2085,9687.96582
AP,constdds,hist,HDD,2086,9687.96582
AP,constdds,hist,HDD,2087,9687.96582
AP,constdds,hist,HDD,2088,9687.96582
AP,constdds,hist,HDD,2089,9687.96582
AP,constdds,hist,HDD,2090,9687.96582
AP,constdds,hist,HDD,2091,9687.96582
AP,constdds,hist,HDD,2092,9687.96582
AP,constdds,hist,HDD,2093,9687.96582
AP,constdds,hist,HDD,2094,9687.96582
AP,constdds,hist,HDD,2095,9687.96582
AP,constdds,hist,HDD,2096,9687.96582
AP,constdds,hist,HDD,2097,9687.96582
AP,constdds,hist,HDD,2098,9687.96582
AP,constdds,hist,HDD,2099,9687.96582
AP,constdds,hist,HDD,2100,9687.96582
AR,A2,GFDL,CDD,1971,310.886963
AR,A2,GFDL,CDD,1972,309.8643085
AR,A2,GFDL,CDD,1973,308.841654
AR,A2,GFDL,CDD,1974,307.8189995
AR,A2,GFDL,CDD,1975,306.796345
AR,A2,GFDL,CDD,1976,305.7736905
AR,A2,GFDL,CDD,1977,304.751036
AR,A2,GFDL,CDD,1978,303.7283815
AR,A2,GFDL,CDD,1979,302.705727
AR,A2,GFDL,CDD,1980,301.6830725
AR,A2,GFDL,CDD,1981,300.660418
AR,A2,GFDL,CDD,1982,299.6377635
AR,A2,GFDL,CDD,1983,298.615109
AR,A2,GFDL,CDD,1984,297.5924545
AR,A2,GFDL,CDD,1985,296.5698
AR,A2,GFDL,CDD,1986,295.5471455
AR,A2,GFDL,CDD,1987,294.524491
AR,A2,GFDL,CDD,1988,293.5018365
AR,A2,GFDL,CDD,1989,292.479182
AR,A2,GFDL,CDD,1990,291.4565275
AR,A2,GFDL,CDD,1991,290.433873
AR,A2,GFDL,CDD,1992,289.4112185
AR,A2,GFDL,CDD,1993,288.388564
AR,A2,GFDL,CDD,1994,287.3659095
AR,A2,GFDL,CDD,1995,286.343255
AR,A2,GFDL,CDD,1996,285.3206005
AR,A2,GFDL,CDD,1997,284.297946
AR,A2,GFDL,CDD,1998,283.2752915
AR,A2,GFDL,CDD,1999,282.252637
AR,A2,GFDL,CDD,2000,281.2299825
AR,A2,GFDL,CDD,2001,280.207328
AR,A2,GFDL,CDD,2002,279.1846735
AR,A2,GFDL,CDD,2003,278.162019
AR,A2,GFDL,CDD,2004,277.1393645
AR,A2,GFDL,CDD,2005,276.11671
AR,A2,GFDL,CDD,2006,275.0940555
AR,A2,GFDL,CDD,2007,274.071401
AR,A2,GFDL,CDD,2008,273.0487465
AR,A2,GFDL,CDD,2009,272.026092
AR,A2,GFDL,CDD,2010,375.8591667
AR,A2,GFDL,CDD,2011,269.980783
AR,A2,GFDL,CDD,2012,268.9581285
AR,A2,GFDL,CDD,2013,267.935474
AR,A2,GFDL,CDD,2014,266.9128195
AR,A2,GFDL,CDD,2015,265.890165
AR,A2,GFDL,CDD,2016,264.8675105
AR,A2,GFDL,CDD,2017,263.844856
AR,A2,GFDL,CDD,2018,262.8222015
AR,A2,GFDL,CDD,2019,261.799547
AR,A2,GFDL,CDD,2020,260.7768925
AR,A2,GFDL,CDD,2021,259.754238
AR,A2,GFDL,CDD,2022,258.7315835
AR,A2,GFDL,CDD,2023,257.708929
AR,A2,GFDL,CDD,2024,256.6862745
AR,A2,GFDL,CDD,2025,255.66362
AR,A2,GFDL,CDD,2026,254.6409655
AR,A2,GFDL,CDD,2027,253.618311
AR,A2,GFDL,CDD,2028,252.5956565
AR,A2,GFDL,CDD,2029,251.573002
AR,A2,GFDL,CDD,2030,250.5503475
AR,A2,GFDL,CDD,2031,249.527693
AR,A2,GFDL,CDD,2032,248.5050385
AR,A2,GFDL,CDD,2033,247.482384
AR,A2,GFDL,CDD,2034,246.4597295
AR,A2,GFDL,CDD,2035,245.437075
AR,A2,GFDL,CDD,2036,244.4144205
AR,A2,GFDL,CDD,2037,243.391766
AR,A2,GFDL,CDD,2038,242.3691115
AR,A2,GFDL,CDD,2039,241.346457
AR,A2,GFDL,CDD,2040,240.3238025
AR,A2,GFDL,CDD,2041,239.301148
AR,A2,GFDL,CDD,2042,238.2784935
AR,A2,GFDL,CDD,2043,237.255839
AR,A2,GFDL,CDD,2044,236.2331845
AR,A2,GFDL,CDD,2045,235.21053
AR,A2,GFDL,CDD,2046,234.1878755
AR,A2,GFDL,CDD,2047,233.165221
AR,A2,GFDL,CDD,2048,232.1425665
AR,A2,GFDL,CDD,2049,231.119912
AR,A2,GFDL,CDD,2050,230.0972575
AR,A2,GFDL,CDD,2051,229.074603
AR,A2,GFDL,CDD,2052,228.0519485
AR,A2,GFDL,CDD,2053,227.029294
AR,A2,GFDL,CDD,2054,226.0066395
AR,A2,GFDL,CDD,2055,224.983985
AR,A2,GFDL,CDD,2056,223.9613305
AR,A2,GFDL,CDD,2057,222.938676
AR,A2,GFDL,CDD,2058,221.9160215
AR,A2,GFDL,CDD,2059,220.893367
AR,A2,GFDL,CDD,2060,219.8707125
AR,A2,GFDL,CDD,2061,218.848058
AR,A2,GFDL,CDD,2062,217.8254035
AR,A2,GFDL,CDD,2063,216.802749
AR,A2,GFDL,CDD,2064,215.7800945
AR,A2,GFDL,CDD,2065,214.75744
AR,A2,GFDL,CDD,2066,213.7347855
AR,A2,GFDL,CDD,2067,212.712131
AR,A2,GFDL,CDD,2068,211.6894765
AR,A2,GFDL,CDD,2069,210.666822
AR,A2,GFDL,CDD,2070,209.6441675
AR,A2,GFDL,CDD,2071,208.621513
AR,A2,GFDL,CDD,2072,207.5988585
AR,A2,GFDL,CDD,2073,206.5762041
AR,A2,GFDL,CDD,2074,205.5535496
AR,A2,GFDL,CDD,2075,204.5308951
AR,A2,GFDL,CDD,2076,203.5082406
AR,A2,GFDL,CDD,2077,202.4855862
AR,A2,GFDL,CDD,2078,201.4629317
AR,A2,GFDL,CDD,2079,200.4402772
AR,A2,GFDL,CDD,2080,199.4176227
AR,A2,GFDL,CDD,2081,213.9707826
AR,A2,GFDL,CDD,2082,228.5239424
AR,A2,GFDL,CDD,2083,243.0771023
AR,A2,GFDL,CDD,2084,257.6302621
AR,A2,GFDL,CDD,2085,272.183422
AR,A2,GFDL,CDD,2086,286.7365818
AR,A2,GFDL,CDD,2087,301.2897416
AR,A2,GFDL,CDD,2088,315.8429015
AR,A2,GFDL,CDD,2089,330.3960613
AR,A2,GFDL,CDD,2090,344.9492212
AR,A2,GFDL,CDD,2091,359.502381
AR,A2,GFDL,CDD,2092,374.0555409
AR,A2,GFDL,CDD,2093,388.6087007
AR,A2,GFDL,CDD,2094,403.1618606
AR,A2,GFDL,CDD,2095,417.7150204
AR,A2,GFDL,CDD,2096,417.7150204
AR,A2,GFDL,CDD,2097,417.7150204
AR,A2,GFDL,CDD,2098,417.7150204
AR,A2,GFDL,CDD,2099,417.7150204
AR,A2,GFDL,CDD,2100,417.7150204
AR,constdds,hist,CDD,1971,36.378777
AR,constdds,hist,CDD,1972,36.378777
AR,constdds,hist,CDD,1973,36.378777
AR,constdds,hist,CDD,1974,36.378777
AR,constdds,hist,CDD,1975,36.378777
AR,constdds,hist,CDD,1976,31.2845812
AR,constdds,hist,CDD,1977,26.1903854
AR,constdds,hist,CDD,1978,21.0961896
AR,constdds,hist,CDD,1979,16.0019938
AR,constdds,hist,CDD,1980,10.907798
AR,constdds,hist,CDD,1981,12.2174378
AR,constdds,hist,CDD,1982,13.5270776
AR,constdds,hist,CDD,1983,14.8367174
AR,constdds,hist,CDD,1984,16.1463572
AR,constdds,hist,CDD,1985,17.455997
AR,constdds,hist,CDD,1986,22.392149
AR,constdds,hist,CDD,1987,27.328301
AR,constdds,hist,CDD,1988,32.264453
AR,constdds,hist,CDD,1989,37.200605
AR,constdds,hist,CDD,1990,42.136757
AR,constdds,hist,CDD,1991,36.9484056
AR,constdds,hist,CDD,1992,31.7600542
AR,constdds,hist,CDD,1993,26.5717028
AR,constdds,hist,CDD,1994,21.3833514
