INPUT_TABLE,,,
Variable ID,,,
IncomeElasticity,,,
,,,
region,energy.final.demand,year,income.elasticity
DD,cement,2075,0.118914027
DD,cement,2080,0.11199095
DD,cement,2085,0.105475113
DD,cement,2090,0.104253394
DD,cement,2095,0.102624434
DD,cement,2100,0.100995475
DL,cement,2015,0.45
DL,cement,2020,0.40520362
DL,cement,2025,0.36
DL,cement,2030,0.329864253
DL,cement,2035,0.298099548
DL,cement,2040,0.265113122
DL,cement,2045,0.232126697
DL,cement,2050,0.199954751
DL,cement,2055,0.169819005
DL,cement,2060,0.143348416
DL,cement,2065,0.13438914
DL,cement,2070,0.126651584
DL,cement,2075,0.118914027
DL,cement,2080,0.11199095
DL,cement,2085,0.105475113
DL,cement,2090,0.104253394
DL,cement,2095,0.102624434
DL,cement,2100,0.100995475
DN,cement,2015,0.45
DN,cement,2020,0.40520362
DN,cement,2025,0.36
DN,cement,2030,0.329864253
DN,cement,2035,0.298099548
DN,cement,2040,0.265113122
DN,cement,2045,0.232126697
DN,cement,2050,0.199954751
DN,cement,2055,0.169819005
DN,cement,2060,0.143348416
DN,cement,2065,0.13438914
DN,cement,2070,0.126651584
DN,cement,2075,0.118914027
DN,cement,2080,0.11199095
DN,cement,2085,0.105475113
DN,cement,2090,0.104253394
DN,cement,2095,0.102624434
DN,cement,2100,0.100995475
GA,cement,2015,0.45
GA,cement,2020,0.40520362
GA,cement,2025,0.36
GA,cement,2030,0.329864253
GA,cement,2035,0.298099548
GA,cement,2040,0.265113122
GA,cement,2045,0.232126697
GA,cement,2050,0.199954751
GA,cement,2055,0.169819005
GA,cement,2060,0.143348416
GA,cement,2065,0.13438914
GA,cement,2070,0.126651584
GA,cement,2075,0.118914027
GA,cement,2080,0.11199095
GA,cement,2085,0.105475113
GA,cement,2090,0.104253394
GA,cement,2095,0.102624434
GA,cement,2100,0.100995475
GJ,cement,2015,0.45
GJ,cement,2020,0.40520362
GJ,cement,2025,0.36
GJ,cement,2030,0.329864253
GJ,cement,2035,0.298099548
GJ,cement,2040,0.265113122
GJ,cement,2045,0.232126697
GJ,cement,2050,0.199954751
GJ,cement,2055,0.169819005
GJ,cement,2060,0.143348416
GJ,cement,2065,0.13438914
GJ,cement,2070,0.126651584
GJ,cement,2075,0.118914027
GJ,cement,2080,0.11199095
GJ,cement,2085,0.105475113
GJ,cement,2090,0.104253394
GJ,cement,2095,0.102624434
GJ,cement,2100,0.100995475
HP,cement,2015,0.45
HP,cement,2020,0.40520362
HP,cement,2025,0.36
HP,cement,2030,0.329864253
HP,cement,2035,0.298099548
HP,cement,2040,0.265113122
HP,cement,2045,0.232126697
HP,cement,2050,0.199954751
HP,cement,2055,0.169819005
HP,cement,2060,0.143348416
HP,cement,2065,0.13438914
HP,cement,2070,0.126651584
HP,cement,2075,0.118914027
HP,cement,2080,0.11199095
HP,cement,2085,0.105475113
HP,cement,2090,0.104253394
HP,cement,2095,0.102624434
HP,cement,2100,0.100995475
HR,cement,2015,0.45
HR,cement,2020,0.40520362
HR,cement,2025,0.36
HR,cement,2030,0.329864253
HR,cement,2035,0.298099548
HR,cement,2040,0.265113122
HR,cement,2045,0.232126697
HR,cement,2050,0.199954751
HR,cement,2055,0.169819005
HR,cement,2060,0.143348416
HR,cement,2065,0.13438914
HR,cement,2070,0.126651584
HR,cement,2075,0.118914027
HR,cement,2080,0.11199095
HR,cement,2085,0.105475113
HR,cement,2090,0.104253394
HR,cement,2095,0.102624434
HR,cement,2100,0.100995475
JH,cement,2015,0.45
JH,cement,2020,0.40520362
JH,cement,2025,0.36
JH,cement,2030,0.329864253
JH,cement,2035,0.298099548
JH,cement,2040,0.265113122
JH,cement,2045,0.232126697
JH,cement,2050,0.199954751
JH,cement,2055,0.169819005
JH,cement,2060,0.143348416
JH,cement,2065,0.13438914
JH,cement,2070,0.126651584
JH,cement,2075,0.118914027
JH,cement,2080,0.11199095
JH,cement,2085,0.105475113
JH,cement,2090,0.104253394
JH,cement,2095,0.102624434
JH,cement,2100,0.100995475
JK,cement,2015,0.45
JK,cement,2020,0.40520362
JK,cement,2025,0.36
JK,cement,2030,0.329864253
JK,cement,2035,0.298099548
JK,cement,2040,0.265113122
JK,cement,2045,0.232126697
JK,cement,2050,0.199954751
JK,cement,2055,0.169819005
JK,cement,2060,0.143348416
JK,cement,2065,0.13438914
JK,cement,2070,0.126651584
JK,cement,2075,0.118914027
JK,cement,2080,0.11199095
JK,cement,2085,0.105475113
JK,cement,2090,0.104253394
JK,cement,2095,0.102624434
JK,cement,2100,0.100995475
KA,cement,2015,0.45
KA,cement,2020,0.40520362
KA,cement,2025,0.36
KA,cement,2030,0.329864253
KA,cement,2035,0.298099548
KA,cement,2040,0.265113122
KA,cement,2045,0.232126697
KA,cement,2050,0.199954751
KA,cement,2055,0.169819005
KA,cement,2060,0.143348416
KA,cement,2065,0.13438914
KA,cement,2070,0.126651584
KA,cement,2075,0.118914027
KA,cement,2080,0.11199095
KA,cement,2085,0.105475113
KA,cement,2090,0.104253394
KA,cement,2095,0.102624434
KA,cement,2100,0.100995475
KL,cement,2015,0.45
KL,cement,2020,0.40520362
KL,cement,2025,0.36
KL,cement,2030,0.329864253
KL,cement,2035,0.298099548
KL,cement,2040,0.265113122
KL,cement,2045,0.232126697
KL,cement,2050,0.199954751
KL,cement,2055,0.169819005
KL,cement,2060,0.143348416
KL,cement,2065,0.13438914
KL,cement,2070,0.126651584
KL,cement,2075,0.118914027
KL,cement,2080,0.11199095
KL,cement,2085,0.105475113
KL,cement,2090,0.104253394
KL,cement,2095,0.102624434
KL,cement,2100,0.100995475
LA,cement,2015,0.45
LA,cement,2020,0.40520362
LA,cement,2025,0.36
LA,cement,2030,0.329864253
LA,cement,2035,0.298099548
LA,cement,2040,0.265113122
LA,cement,2045,0.232126697
LA,cement,2050,0.199954751
LA,cement,2055,0.169819005
LA,cement,2060,0.143348416
LA,cement,2065,0.13438914
LA,cement,2070,0.126651584
LA,cement,2075,0.118914027
LA,cement,2080,0.11199095
LA,cement,2085,0.105475113
LA,cement,2090,0.104253394
LA,cement,2095,0.102624434
LA,cement,2100,0.100995475
LD,cement,2015,0.45
LD,cement,2020,0.40520362
LD,cement,2025,0.36
LD,cement,2030,0.329864253
LD,cement,2035,0.298099548
LD,cement,2040,0.265113122
LD,cement,2045,0.232126697
LD,cement,2050,0.199954751
LD,cement,2055,0.169819005
LD,cement,2060,0.143348416
LD,cement,2065,0.13438914
LD,cement,2070,0.126651584
LD,cement,2075,0.118914027
LD,cement,2080,0.11199095
LD,cement,2085,0.105475113
LD,cement,2090,0.104253394
LD,cement,2095,0.102624434
LD,cement,2100,0.100995475
MH,cement,2015,0.45
MH,cement,2020,0.40520362
MH,cement,2025,0.36
MH,cement,2030,0.329864253
MH,cement,2035,0.298099548
MH,cement,2040,0.265113122
MH,cement,2045,0.232126697
MH,cement,2050,0.199954751
MH,cement,2055,0.169819005
MH,cement,2060,0.143348416
MH,cement,2065,0.13438914
MH,cement,2070,0.126651584
MH,cement,2075,0.118914027
MH,cement,2080,0.11199095
MH,cement,2085,0.105475113
MH,cement,2090,0.104253394
MH,cement,2095,0.102624434
MH,cement,2100,0.100995475
ML,cement,2015,0.45
ML,cement,2020,0.40520362
ML,cement,2025,0.36
ML,cement,2030,0.329864253
ML,cement,2035,0.298099548
ML,cement,2040,0.265113122
ML,cement,2045,0.232126697
ML,cement,2050,0.199954751
ML,cement,2055,0.169819005
ML,cement,2060,0.143348416
ML,cement,2065,0.13438914
ML,cement,2070,0.126651584
ML,cement,2075,0.118914027
ML,cement,2080,0.11199095
ML,cement,2085,0.105475113
ML,cement,2090,0.104253394
ML,cement,2095,0.102624434
ML,cement,2100,0.100995475
MN,cement,2015,0.45
MN,cement,2020,0.40520362
MN,cement,2025,0.36
MN,cement,2030,0.329864253
MN,cement,2035,0.298099548
MN,cement,2040,0.265113122
MN,cement,2045,0.232126697
MN,cement,2050,0.199954751
MN,cement,2055,0.169819005
MN,cement,2060,0.143348416
MN,cement,2065,0.13438914
MN,cement,2070,0.126651584
MN,cement,2075,0.118914027
MN,cement,2080,0.11199095
MN,cement,2085,0.105475113
MN,cement,2090,0.104253394
MN,cement,2095,0.102624434
MN,cement,2100,0.100995475
MP,cement,2015,0.45
MP,cement,2020,0.40520362
MP,cement,2025,0.36
MP,cement,2030,0.329864253
MP,cement,2035,0.298099548
MP,cement,2040,0.265113122
MP,cement,2045,0.232126697
MP,cement,2050,0.199954751
MP,cement,2055,0.169819005
MP,cement,2060,0.143348416
MP,cement,2065,0.13438914
MP,cement,2070,0.126651584
MP,cement,2075,0.118914027
MP,cement,2080,0.11199095
MP,cement,2085,0.105475113
MP,cement,2090,0.104253394
MP,cement,2095,0.102624434
MP,cement,2100,0.100995475
MZ,cement,2015,0.45
MZ,cement,2020,0.40520362
MZ,cement,2025,0.36
MZ,cement,2030,0.329864253
MZ,cement,2035,0.298099548
MZ,cement,2040,0.265113122
MZ,cement,2045,0.232126697
MZ,cement,2050,0.199954751
MZ,cement,2055,0.169819005
MZ,cement,2060,0.143348416
MZ,cement,2065,0.13438914
MZ,cement,2070,0.126651584
MZ,cement,2075,0.118914027
MZ,cement,2080,0.11199095
MZ,cement,2085,0.105475113
MZ,cement,2090,0.104253394
MZ,cement,2095,0.102624434
MZ,cement,2100,0.100995475
NL,cement,2015,0.45
NL,cement,2020,0.40520362
NL,cement,2025,0.36
NL,cement,2030,0.329864253
NL,cement,2035,0.298099548
NL,cement,2040,0.265113122
NL,cement,2045,0.232126697
NL,cement,2050,0.199954751
NL,cement,2055,0.169819005
NL,cement,2060,0.143348416
NL,cement,2065,0.13438914
NL,cement,2070,0.126651584
NL,cement,2075,0.118914027
NL,cement,2080,0.11199095
NL,cement,2085,0.105475113
NL,cement,2090,0.104253394
NL,cement,2095,0.102624434
NL,cement,2100,0.100995475
OD,cement,2015,0.45
OD,cement,2020,0.40520362
OD,cement,2025,0.36
OD,cement,2030,0.329864253
OD,cement,2035,0.298099548
OD,cement,2040,0.265113122
OD,cement,2045,0.232126697
OD,cement,2050,0.199954751
OD,cement,2055,0.169819005
OD,cement,2060,0.143348416
OD,cement,2065,0.13438914
OD,cement,2070,0.126651584
OD,cement,2075,0.118914027
OD,cement,2080,0.11199095
OD,cement,2085,0.105475113
OD,cement,2090,0.104253394
OD,cement,2095,0.102624434
OD,cement,2100,0.100995475
PB,cement,2015,0.45
PB,cement,2020,0.40520362
PB,cement,2025,0.36
PB,cement,2030,0.329864253
PB,cement,2035,0.298099548
PB,cement,2040,0.265113122
PB,cement,2045,0.232126697
PB,cement,2050,0.199954751
PB,cement,2055,0.169819005
PB,cement,2060,0.143348416
PB,cement,2065,0.13438914
PB,cement,2070,0.126651584
PB,cement,2075,0.118914027
PB,cement,2080,0.11199095
PB,cement,2085,0.105475113
PB,cement,2090,0.104253394
PB,cement,2095,0.102624434
PB,cement,2100,0.100995475
PC,cement,2015,0.45
PC,cement,2020,0.40520362
PC,cement,2025,0.36
PC,cement,2030,0.329864253
PC,cement,2035,0.298099548
PC,cement,2040,0.265113122
PC,cement,2045,0.232126697
PC,cement,2050,0.199954751
PC,cement,2055,0.169819005
PC,cement,2060,0.143348416
PC,cement,2065,0.13438914
PC,cement,2070,0.126651584
PC,cement,2075,0.118914027
PC,cement,2080,0.11199095
PC,cement,2085,0.105475113
PC,cement,2090,0.104253394
PC,cement,2095,0.102624434
PC,cement,2100,0.100995475
RJ,cement,2015,0.45
RJ,cement,2020,0.40520362
RJ,cement,2025,0.36
RJ,cement,2030,0.329864253
RJ,cement,2035,0.298099548
RJ,cement,2040,0.265113122
RJ,cement,2045,0.232126697
RJ,cement,2050,0.199954751
RJ,cement,2055,0.169819005
RJ,cement,2060,0.143348416
RJ,cement,2065,0.13438914
RJ,cement,2070,0.126651584
RJ,cement,2075,0.118914027
RJ,cement,2080,0.11199095
RJ,cement,2085,0.105475113
RJ,cement,2090,0.104253394
RJ,cement,2095,0.102624434
RJ,cement,2100,0.100995475
SK,cement,2015,0.45
SK,cement,2020,0.40520362
SK,cement,2025,0.36
SK,cement,2030,0.329864253
SK,cement,2035,0.298099548
SK,cement,2040,0.265113122
SK,cement,2045,0.232126697
SK,cement,2050,0.199954751
SK,cement,2055,0.169819005
SK,cement,2060,0.143348416
SK,cement,2065,0.13438914
SK,cement,2070,0.126651584
SK,cement,2075,0.118914027
SK,cement,2080,0.11199095
SK,cement,2085,0.105475113
SK,cement,2090,0.104253394
SK,cement,2095,0.102624434
SK,cement,2100,0.100995475
TN,cement,2015,0.45
TN,cement,2020,0.40520362
TN,cement,2025,0.36
TN,cement,2030,0.329864253
TN,cement,2035,0.298099548
TN,cement,2040,0.265113122
TN,cement,2045,0.232126697
TN,cement,2050,0.199954751
TN,cement,2055,0.169819005
TN,cement,2060,0.143348416
TN,cement,2065,0.13438914
TN,cement,2070,0.126651584
TN,cement,2075,0.118914027
TN,cement,2080,0.11199095
TN,cement,2085,0.105475113
TN,cement,2090,0.104253394
TN,cement,2095,0.102624434
TN,cement,2100,0.100995475
TR,cement,2015,0.45
TR,cement,2020,0.40520362
TR,cement,2025,0.36
TR,cement,2030,0.329864253
TR,cement,2035,0.298099548
TR,cement,2040,0.265113122
TR,cement,2045,0.232126697
TR,cement,2050,0.199954751
TR,cement,2055,0.169819005
TR,cement,2060,0.143348416
TR,cement,2065,0.13438914
TR,cement,2070,0.126651584
TR,cement,2075,0.118914027
TR,cement,2080,0.11199095
TR,cement,2085,0.105475113
TR,cement,2090,0.104253394
TR,cement,2095,0.102624434
TR,cement,2100,0.100995475
TS,cement,2015,0.45
TS,cement,2020,0.40520362
TS,cement,2025,0.36
TS,cement,2030,0.329864253
TS,cement,2035,0.298099548
TS,cement,2040,0.265113122
TS,cement,2045,0.232126697
TS,cement,2050,0.199954751
TS,cement,2055,0.169819005
TS,cement,2060,0.143348416
TS,cement,2065,0.13438914
TS,cement,2070,0.126651584
TS,cement,2075,0.118914027
TS,cement,2080,0.11199095
TS,cement,2085,0.105475113
TS,cement,2090,0.104253394
TS,cement,2095,0.102624434
TS,cement,2100,0.100995475
UK,cement,2015,0.45
UK,cement,2020,0.40520362
UK,cement,2025,0.36
UK,cement,2030,0.329864253
UK,cement,2035,0.298099548
UK,cement,2040,0.265113122
UK,cement,2045,0.232126697
UK,cement,2050,0.199954751
UK,cement,2055,0.169819005
UK,cement,2060,0.143348416
UK,cement,2065,0.13438914
UK,cement,2070,0.126651584
UK,cement,2075,0.118914027
UK,cement,2080,0.11199095
UK,cement,2085,0.105475113
UK,cement,2090,0.104253394
UK,cement,2095,0.102624434
UK,cement,2100,0.100995475
UP,cement,2015,0.45
UP,cement,2020,0.40520362
UP,cement,2025,0.36
UP,cement,2030,0.329864253
UP,cement,2035,0.298099548
UP,cement,2040,0.265113122
UP,cement,2045,0.232126697
UP,cement,2050,0.199954751
UP,cement,2055,0.169819005
UP,cement,2060,0.143348416
UP,cement,2065,0.13438914
UP,cement,2070,0.126651584
UP,cement,2075,0.118914027
UP,cement,2080,0.11199095
UP,cement,2085,0.105475113
UP,cement,2090,0.104253394
UP,cement,2095,0.102624434
UP,cement,2100,0.100995475
WB,cement,2015,0.45
WB,cement,2020,0.40520362
WB,cement,2025,0.36
WB,cement,2030,0.329864253
WB,cement,2035,0.298099548
WB,cement,2040,0.265113122
WB,cement,2045,0.232126697
WB,cement,2050,0.199954751
WB,cement,2055,0.169819005
WB,cement,2060,0.143348416
WB,cement,2065,0.13438914
WB,cement,2070,0.126651584
WB,cement,2075,0.118914027
WB,cement,2080,0.11199095
WB,cement,2085,0.105475113
WB,cement,2090,0.104253394
WB,cement,2095,0.102624434
WB,cement,2100,0.100995475
AN,Chem_Fert,2015,0.65
AN,Chem_Fert,2020,0.585294118
AN,Chem_Fert,2025,0.52
AN,Chem_Fert,2030,0.476470588
AN,Chem_Fert,2035,0.430588235
AN,Chem_Fert,2040,0.382941176
AN,Chem_Fert,2045,0.335294118
AN,Chem_Fert,2050,0.288823529
AN,Chem_Fert,2055,0.245294118
AN,Chem_Fert,2060,0.207058824
AN,Chem_Fert,2065,0.194117647
AN,Chem_Fert,2070,0.182941176
AN,Chem_Fert,2075,0.171764706
AN,Chem_Fert,2080,0.161764706
AN,Chem_Fert,2085,0.152352941
AN,Chem_Fert,2090,0.150588235
AN,Chem_Fert,2095,0.148235294
AN,Chem_Fert,2100,0.145882353
AP,Chem_Fert,2015,0.65
AP,Chem_Fert,2020,0.585294118
AP,Chem_Fert,2025,0.52
AP,Chem_Fert,2030,0.476470588
AP,Chem_Fert,2035,0.430588235
AP,Chem_Fert,2040,0.382941176
AP,Chem_Fert,2045,0.335294118
AP,Chem_Fert,2050,0.288823529
AP,Chem_Fert,2055,0.245294118
AP,Chem_Fert,2060,0.207058824
AP,Chem_Fert,2065,0.194117647
AP,Chem_Fert,2070,0.182941176
AP,Chem_Fert,2075,0.171764706
AP,Chem_Fert,2080,0.161764706
AP,Chem_Fert,2085,0.152352941
AP,Chem_Fert,2090,0.150588235
AP,Chem_Fert,2095,0.148235294
AP,Chem_Fert,2100,0.145882353
AR,Chem_Fert,2015,0.65
AR,Chem_Fert,2020,0.585294118
AR,Chem_Fert,2025,0.52
AR,Chem_Fert,2030,0.476470588
AR,Chem_Fert,2035,0.430588235
AR,Chem_Fert,2040,0.382941176
AR,Chem_Fert,2045,0.335294118
AR,Chem_Fert,2050,0.288823529
AR,Chem_Fert,2055,0.245294118
AR,Chem_Fert,2060,0.207058824
AR,Chem_Fert,2065,0.194117647
AR,Chem_Fert,2070,0.182941176
AR,Chem_Fert,2075,0.171764706
AR,Chem_Fert,2080,0.161764706
AR,Chem_Fert,2085,0.152352941
AR,Chem_Fert,2090,0.150588235
AR,Chem_Fert,2095,0.148235294
AR,Chem_Fert,2100,0.145882353
AS,Chem_Fert,2015,0.65
AS,Chem_Fert,2020,0.585294118
AS,Chem_Fert,2025,0.52
AS,Chem_Fert,2030,0.476470588
AS,Chem_Fert,2035,0.430588235
AS,Chem_Fert,2040,0.382941176
AS,Chem_Fert,2045,0.335294118
AS,Chem_Fert,2050,0.288823529
AS,Chem_Fert,2055,0.245294118
AS,Chem_Fert,2060,0.207058824
AS,Chem_Fert,2065,0.194117647
AS,Chem_Fert,2070,0.182941176
AS,Chem_Fert,2075,0.171764706
AS,Chem_Fert,2080,0.161764706
AS,Chem_Fert,2085,0.152352941
AS,Chem_Fert,2090,0.150588235
AS,Chem_Fert,2095,0.148235294
AS,Chem_Fert,2100,0.145882353
BR,Chem_Fert,2015,0.65
BR,Chem_Fert,2020,0.585294118
BR,Chem_Fert,2025,0.52
BR,Chem_Fert,2030,0.476470588
BR,Chem_Fert,2035,0.430588235
BR,Chem_Fert,2040,0.382941176
BR,Chem_Fert,2045,0.335294118
BR,Chem_Fert,2050,0.288823529
BR,Chem_Fert,2055,0.245294118
BR,Chem_Fert,2060,0.207058824
BR,Chem_Fert,2065,0.194117647
BR,Chem_Fert,2070,0.182941176
BR,Chem_Fert,2075,0.171764706
BR,Chem_Fert,2080,0.161764706
BR,Chem_Fert,2085,0.152352941
BR,Chem_Fert,2090,0.150588235
BR,Chem_Fert,2095,0.148235294
BR,Chem_Fert,2100,0.145882353
CG,Chem_Fert,2015,0.65
CG,Chem_Fert,2020,0.585294118
CG,Chem_Fert,2025,0.52
CG,Chem_Fert,2030,0.476470588
CG,Chem_Fert,2035,0.430588235
CG,Chem_Fert,2040,0.382941176
CG,Chem_Fert,2045,0.335294118
CG,Chem_Fert,2050,0.288823529
CG,Chem_Fert,2055,0.245294118
CG,Chem_Fert,2060,0.207058824
CG,Chem_Fert,2065,0.194117647
CG,Chem_Fert,2070,0.182941176
CG,Chem_Fert,2075,0.171764706
CG,Chem_Fert,2080,0.161764706
CG,Chem_Fert,2085,0.152352941
CG,Chem_Fert,2090,0.150588235
CG,Chem_Fert,2095,0.148235294
CG,Chem_Fert,2100,0.145882353
CH,Chem_Fert,2015,0.65
CH,Chem_Fert,2020,0.585294118
CH,Chem_Fert,2025,0.52
CH,Chem_Fert,2030,0.476470588
CH,Chem_Fert,2035,0.430588235
CH,Chem_Fert,2040,0.382941176
CH,Chem_Fert,2045,0.335294118
CH,Chem_Fert,2050,0.288823529
CH,Chem_Fert,2055,0.245294118
CH,Chem_Fert,2060,0.207058824
CH,Chem_Fert,2065,0.194117647
CH,Chem_Fert,2070,0.182941176
CH,Chem_Fert,2075,0.171764706
CH,Chem_Fert,2080,0.161764706
CH,Chem_Fert,2085,0.152352941
CH,Chem_Fert,2090,0.150588235
CH,Chem_Fert,2095,0.148235294
CH,Chem_Fert,2100,0.145882353
DD,Chem_Fert,2015,0.65
DD,Chem_Fert,2020,0.585294118
DD,Chem_Fert,2025,0.52
DD,Chem_Fert,2030,0.476470588
DD,Chem_Fert,2035,0.430588235
DD,Chem_Fert,2040,0.382941176
DD,Chem_Fert,2045,0.335294118
DD,Chem_Fert,2050,0.288823529
DD,Chem_Fert,2055,0.245294118
DD,Chem_Fert,2060,0.207058824
DD,Chem_Fert,2065,0.194117647
DD,Chem_Fert,2070,0.182941176
DD,Chem_Fert,2075,0.171764706
DD,Chem_Fert,2080,0.161764706
DD,Chem_Fert,2085,0.152352941
DD,Chem_Fert,2090,0.150588235
DD,Chem_Fert,2095,0.148235294
DD,Chem_Fert,2100,0.145882353
DL,Chem_Fert,2015,0.65
DL,Chem_Fert,2020,0.585294118
DL,Chem_Fert,2025,0.52
DL,Chem_Fert,2030,0.476470588
DL,Chem_Fert,2035,0.430588235
DL,Chem_Fert,2040,0.382941176
DL,Chem_Fert,2045,0.335294118
DL,Chem_Fert,2050,0.288823529
DL,Chem_Fert,2055,0.245294118
DL,Chem_Fert,2060,0.207058824
DL,Chem_Fert,2065,0.194117647
DL,Chem_Fert,2070,0.182941176
DL,Chem_Fert,2075,0.171764706
DL,Chem_Fert,2080,0.161764706
DL,Chem_Fert,2085,0.152352941
DL,Chem_Fert,2090,0.150588235
DL,Chem_Fert,2095,0.148235294
DL,Chem_Fert,2100,0.145882353
DN,Chem_Fert,2015,0.65
DN,Chem_Fert,2020,0.585294118
DN,Chem_Fert,2025,0.52
DN,Chem_Fert,2030,0.476470588
DN,Chem_Fert,2035,0.430588235
DN,Chem_Fert,2040,0.382941176
DN,Chem_Fert,2045,0.335294118
DN,Chem_Fert,2050,0.288823529
DN,Chem_Fert,2055,0.245294118
DN,Chem_Fert,2060,0.207058824
DN,Chem_Fert,2065,0.194117647
DN,Chem_Fert,2070,0.182941176
DN,Chem_Fert,2075,0.171764706
DN,Chem_Fert,2080,0.161764706
DN,Chem_Fert,2085,0.152352941
DN,Chem_Fert,2090,0.150588235
DN,Chem_Fert,2095,0.148235294
DN,Chem_Fert,2100,0.145882353
GA,Chem_Fert,2015,0.65
GA,Chem_Fert,2020,0.585294118
GA,Chem_Fert,2025,0.52
GA,Chem_Fert,2030,0.476470588
GA,Chem_Fert,2035,0.430588235
GA,Chem_Fert,2040,0.382941176
GA,Chem_Fert,2045,0.335294118
GA,Chem_Fert,2050,0.288823529
GA,Chem_Fert,2055,0.245294118
GA,Chem_Fert,2060,0.207058824
GA,Chem_Fert,2065,0.194117647
GA,Chem_Fert,2070,0.182941176
GA,Chem_Fert,2075,0.171764706
GA,Chem_Fert,2080,0.161764706
GA,Chem_Fert,2085,0.152352941
GA,Chem_Fert,2090,0.150588235
GA,Chem_Fert,2095,0.148235294
GA,Chem_Fert,2100,0.145882353
GJ,Chem_Fert,2015,0.65
GJ,Chem_Fert,2020,0.585294118
GJ,Chem_Fert,2025,0.52
GJ,Chem_Fert,2030,0.476470588
GJ,Chem_Fert,2035,0.430588235
GJ,Chem_Fert,2040,0.382941176
GJ,Chem_Fert,2045,0.335294118
GJ,Chem_Fert,2050,0.288823529
GJ,Chem_Fert,2055,0.245294118
GJ,Chem_Fert,2060,0.207058824
GJ,Chem_Fert,2065,0.194117647
GJ,Chem_Fert,2070,0.182941176
GJ,Chem_Fert,2075,0.171764706
GJ,Chem_Fert,2080,0.161764706
GJ,Chem_Fert,2085,0.152352941
GJ,Chem_Fert,2090,0.150588235
GJ,Chem_Fert,2095,0.148235294
GJ,Chem_Fert,2100,0.145882353
HP,Chem_Fert,2015,0.65
HP,Chem_Fert,2020,0.585294118
HP,Chem_Fert,2025,0.52
HP,Chem_Fert,2030,0.476470588
HP,Chem_Fert,2035,0.430588235
HP,Chem_Fert,2040,0.382941176
HP,Chem_Fert,2045,0.335294118
HP,Chem_Fert,2050,0.288823529
HP,Chem_Fert,2055,0.245294118
HP,Chem_Fert,2060,0.207058824
HP,Chem_Fert,2065,0.194117647
HP,Chem_Fert,2070,0.182941176
HP,Chem_Fert,2075,0.171764706
HP,Chem_Fert,2080,0.161764706
HP,Chem_Fert,2085,0.152352941
HP,Chem_Fert,2090,0.150588235
HP,Chem_Fert,2095,0.148235294
HP,Chem_Fert,2100,0.145882353
HR,Chem_Fert,2015,0.65
HR,Chem_Fert,2020,0.585294118
HR,Chem_Fert,2025,0.52
HR,Chem_Fert,2030,0.476470588
HR,Chem_Fert,2035,0.430588235
HR,Chem_Fert,2040,0.382941176
HR,Chem_Fert,2045,0.335294118
HR,Chem_Fert,2050,0.288823529
HR,Chem_Fert,2055,0.245294118
HR,Chem_Fert,2060,0.207058824
HR,Chem_Fert,2065,0.194117647
HR,Chem_Fert,2070,0.182941176
HR,Chem_Fert,2075,0.171764706
HR,Chem_Fert,2080,0.161764706
HR,Chem_Fert,2085,0.152352941
HR,Chem_Fert,2090,0.150588235
HR,Chem_Fert,2095,0.148235294
HR,Chem_Fert,2100,0.145882353
JH,Chem_Fert,2015,0.65
JH,Chem_Fert,2020,0.585294118
JH,Chem_Fert,2025,0.52
JH,Chem_Fert,2030,0.476470588
JH,Chem_Fert,2035,0.430588235
JH,Chem_Fert,2040,0.382941176
JH,Chem_Fert,2045,0.335294118
JH,Chem_Fert,2050,0.288823529
JH,Chem_Fert,2055,0.245294118
JH,Chem_Fert,2060,0.207058824
JH,Chem_Fert,2065,0.194117647
JH,Chem_Fert,2070,0.182941176
JH,Chem_Fert,2075,0.171764706
JH,Chem_Fert,2080,0.161764706
JH,Chem_Fert,2085,0.152352941
JH,Chem_Fert,2090,0.150588235
JH,Chem_Fert,2095,0.148235294
JH,Chem_Fert,2100,0.145882353
JK,Chem_Fert,2015,0.65
JK,Chem_Fert,2020,0.585294118
JK,Chem_Fert,2025,0.52
JK,Chem_Fert,2030,0.476470588
JK,Chem_Fert,2035,0.430588235
JK,Chem_Fert,2040,0.382941176
JK,Chem_Fert,2045,0.335294118
JK,Chem_Fert,2050,0.288823529
JK,Chem_Fert,2055,0.245294118
JK,Chem_Fert,2060,0.207058824
JK,Chem_Fert,2065,0.194117647
JK,Chem_Fert,2070,0.182941176
JK,Chem_Fert,2075,0.171764706
JK,Chem_Fert,2080,0.161764706
JK,Chem_Fert,2085,0.152352941
JK,Chem_Fert,2090,0.150588235
JK,Chem_Fert,2095,0.148235294
JK,Chem_Fert,2100,0.145882353
KA,Chem_Fert,2015,0.65
KA,Chem_Fert,2020,0.585294118
KA,Chem_Fert,2025,0.52
KA,Chem_Fert,2030,0.476470588
KA,Chem_Fert,2035,0.430588235
KA,Chem_Fert,2040,0.382941176
KA,Chem_Fert,2045,0.335294118
KA,Chem_Fert,2050,0.288823529
KA,Chem_Fert,2055,0.245294118
KA,Chem_Fert,2060,0.207058824
KA,Chem_Fert,2065,0.194117647
KA,Chem_Fert,2070,0.182941176
KA,Chem_Fert,2075,0.171764706
KA,Chem_Fert,2080,0.161764706
KA,Chem_Fert,2085,0.152352941
KA,Chem_Fert,2090,0.150588235
KA,Chem_Fert,2095,0.148235294
KA,Chem_Fert,2100,0.145882353
