INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
IndiaIndTechInterp_new,,,,,,,,
,,,,,,,,
region,supplysector,subsector,apply.to,from.year,to.year,from.value,to-value,interpolation.function
JH,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
JK,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
JK,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
JK,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
KA,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
KA,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
KA,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
KL,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
KL,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
KL,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
LA,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
LA,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
LA,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
LD,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
LD,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
LD,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
MH,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MH,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
MH,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
ML,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
ML,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
ML,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
MN,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MN,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
MN,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
MP,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MP,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
MP,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
MZ,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MZ,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
MZ,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
NL,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
NL,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
NL,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
OD,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
OD,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
OD,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
PB,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
PB,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
PB,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
PC,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
PC,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
PC,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
RJ,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
RJ,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
RJ,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
SK,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
SK,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
SK,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
TN,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
TN,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
TN,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
TR,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
TR,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
TR,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
TS,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
TS,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
TS,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
UK,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
UK,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
UK,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
UP,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
UP,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
UP,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
WB,Non-Ferrous Metals_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
WB,Non-Ferrous Metals_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
WB,Non-Ferrous Metals_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
AN,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
AN,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
AN,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
AP,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
AP,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
AP,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
AR,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
AR,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
AR,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
AS,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
AS,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
AS,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
BR,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
BR,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
BR,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
CG,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
CG,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
CG,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
CH,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
CH,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
CH,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
DD,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
DD,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
DD,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
DL,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
DL,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
DL,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
DN,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
DN,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
DN,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
GA,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
GA,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
GA,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
GJ,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
GJ,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
GJ,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
HP,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
HP,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
HP,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
HR,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
HR,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
HR,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
JH,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
JH,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
JH,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
JK,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
JK,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
JK,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
KA,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
KA,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
KA,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
KL,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
KL,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
KL,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
LA,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
LA,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
LA,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
LD,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
LD,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
LD,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
MH,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MH,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
MH,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
ML,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
ML,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
ML,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
MN,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MN,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
MN,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
MP,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MP,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
MP,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
MZ,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MZ,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
MZ,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
NL,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
NL,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
NL,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
OD,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
OD,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
OD,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
PB,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
PB,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
PB,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
PC,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
PC,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
PC,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
RJ,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
RJ,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
RJ,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
SK,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
SK,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
SK,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
TN,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
TN,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
TN,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
TR,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
TR,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
TR,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
TS,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
TS,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
TS,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
UK,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
UK,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
UK,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
UP,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
UP,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
UP,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
WB,Other Industries_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
WB,Other Industries_enuse,hydrogen,share-weight,2015,2050,0,0,fixed
WB,Other Industries_enuse,hydrogen,share-weight,2045,2100,0,0,fixed
AN,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
AN,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
AN,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
AP,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
AP,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
AP,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
AR,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
AR,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
AR,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
AS,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
AS,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
AS,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
BR,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
BR,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
BR,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
CG,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
CG,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
CG,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
CH,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
CH,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
CH,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
DD,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
DD,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
DD,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
DL,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
DL,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
DL,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
DN,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
DN,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
DN,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
GA,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
GA,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
GA,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
GJ,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
GJ,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
GJ,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
HP,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
HP,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
HP,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
HR,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
HR,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
HR,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
JH,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
JH,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
JH,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
JK,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
JK,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
JK,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
KA,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
KA,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
KA,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
KL,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
KL,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
KL,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
LA,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
LA,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
LA,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
LD,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
LD,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
LD,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
MH,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MH,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
MH,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
ML,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
ML,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
ML,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
MN,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MN,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
MN,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
MP,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MP,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
MP,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
MZ,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
MZ,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
MZ,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
NL,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
NL,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
NL,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
OD,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
OD,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
OD,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
PB,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
PB,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
PB,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
PC,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
PC,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
PC,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
RJ,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
RJ,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
RJ,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
SK,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
SK,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
SK,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
TN,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
TN,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
TN,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
TR,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
TR,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
TR,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
TS,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
TS,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
TS,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
UK,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
UK,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
UK,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
UP,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
UP,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
UP,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
WB,Iron and Steel_enuse,hydrogen,share-weight,2010,2020,0,0,fixed
WB,Iron and Steel_enuse,hydrogen,share-weight,2020,2050,0,1,linear
WB,Iron and Steel_enuse,hydrogen,share-weight,2045,2100,1,1,fixed
AN,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
AP,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
AR,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
AS,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
BR,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
CG,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
CH,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
DD,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
DL,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
DN,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
GA,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
GJ,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
HP,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
HR,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
JH,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
JK,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
KA,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
KL,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
LA,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
LD,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
MH,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
ML,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
MN,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
MP,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
MZ,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
NL,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
OD,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
PB,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
PC,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
RJ,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
SK,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
TN,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
TR,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
TS,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
UK,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
UP,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
WB,Iron and Steel_enuse,hydrogen,share-weight,2095,2100,1,1,fixed
