INPUT_TABLE
Variable ID
RegionIntTechBackup

region,supplysector,subsector,stub.technology,year,electric.sector.name,trial.market.name,backup.capital.cost,backup.capacity.factor,capacity.limit,minicam.energy.input,minicam.non.energy.input
OD,electricity,wind,wind,2095,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
OD,electricity,wind,wind,2100,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,1975,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,1990,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2005,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2010,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2015,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2020,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2025,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2030,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2035,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2040,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2045,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2050,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2055,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2060,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2065,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2070,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2075,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2080,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2085,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2090,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2095,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PB,electricity,wind,wind,2100,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,1975,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,1990,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2005,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2010,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2015,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2020,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2025,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2030,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2035,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2040,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2045,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2050,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2055,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2060,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2065,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2070,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2075,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2080,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2085,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2090,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2095,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
PC,electricity,wind,wind,2100,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,1975,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,1990,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2005,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2010,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2015,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2020,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2025,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2030,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2035,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2040,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2045,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2050,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2055,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2060,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2065,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2070,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2075,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2080,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2085,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2090,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2095,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
RJ,electricity,wind,wind,2100,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,1975,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,1990,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2005,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2010,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2015,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2020,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2025,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2030,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2035,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2040,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2045,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2050,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2055,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2060,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2065,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2070,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2075,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2080,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2085,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2090,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2095,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
SK,electricity,wind,wind,2100,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,1975,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,1990,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2005,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2010,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2015,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2020,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2025,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2030,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2035,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2040,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2045,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2050,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2055,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2060,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2065,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2070,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2075,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2080,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2085,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2090,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2095,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TN,electricity,wind,wind,2100,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,1975,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,1990,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2005,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2010,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2015,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2020,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2025,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2030,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2035,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2040,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2045,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2050,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2055,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2060,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2065,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2070,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2075,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2080,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2085,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2090,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2095,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TR,electricity,wind,wind,2100,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,1975,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,1990,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2005,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2010,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2015,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2020,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2025,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2030,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2035,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2040,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2045,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2050,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2055,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2060,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2065,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2070,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2075,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2080,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2085,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2090,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2095,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
TS,electricity,wind,wind,2100,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,1975,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,1990,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2005,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2010,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2015,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2020,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2025,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2030,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2035,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2040,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2045,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2050,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2055,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2060,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2065,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2070,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2075,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2080,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2085,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2090,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2095,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UP,electricity,wind,wind,2100,electricity,renewable,0,0,0.95,backup_electricity,backup-cap-cost
UK,electricity,wind,wind,1975,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
UK,electricity,wind,wind,1990,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
UK,electricity,wind,wind,2005,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
UK,electricity,wind,wind,2010,electricity,renewable,0,0,0.2,backup_electricity,backup-cap-cost
